연번,쉼터명,상세주소,경도,위도
828,금곡6단지경로당,부산광역시 북구 효열로 38 (금곡동 금곡6단지주공아파트),129.0154982,35.2483922
829,공창복지관경로당,부산광역시 북구 효열로 268 (금곡동 금곡1단지주공아파트),129.0195644,35.2675936
830,한솔경로당,부산광역시 북구 효열로 265 (금곡동 한솔아파트),129.0197361,35.2665622
831,공창부락경로당,부산광역시 북구 효열로219번가길 38-9 (금곡동),129.0173623,35.2639692
832,화명리버빌2차아파트경로당,부산광역시 북구 화명신도시로 244 (화명리버빌2차아파트208동),129.012016,35.24615
833,유림효도관(유림2차),부산광역시 북구 금곡대로616번길 57 (유림아파트경비실),129.015788,35.26313
834,금곡2단지경로당,부산광역시 북구 금곡동 98-2,129.0153077,35.2601388
835,금곡경로당,부산광역시 북구 금곡대로616번길 105 (금곡동),129.0167373,35.2653204
836,금곡이안아파트경로당,부산광역시 북구 금곡대로550번길 6 (금곡동 이안 금곡),129.0117726,35.2558504
837,공창공원,부산광역시 북구 효열로219번가길 48  (금곡동 공창공원 공중화장실),129.0167863,35.2637886
838,우리공원,부산광역시 북구 금곡동 98-2,129.0152817,35.2601908
839,천사공원,부산광역시 북구 금곡동 1884,129.0107345,35.2443908
840,건강공원,부산광역시 북구 금곡동 57-2,129.0213233,35.2638155
841,열린공원,부산광역시 북구 금곡동 1112-1,129.0137846,35.2514118
842,금곡7단지경로당,부산광역시 북구 금곡대로550번길 23 (금곡동 금곡7단지주공아파트),129.0127891,35.2571558
843,유림효도관(유림2차),부산광역시 북구 금곡대로616번길 55,129.0158694,35.2627016
844,효도관(유림1차),부산광역시 북구 금곡대로470번길 33,129.0131894,35.2521996
845,화명한일유앤아이아파트경로당,부산광역시 북구 화명신도시로 194,129.0129598,35.2409882
846,율리벽산블루밍아파트경로당,부산광역시 북구 효열로 1,129.0137055,35.2482939
847,조성협진아파트경로당,부산광역시 북구 효열로162번길 41,129.01984,35.2615272
848,금곡5단지(금오)경로당,부산광역시 북구 효열로37번길 22,129.0134249,35.2500101
849,금곡3단지경로당,부산광역시 북구 효열로220번길 23,129.0219241,35.2645204
850,화명뜨란채경로당,부산광역시 북구 화명신도시로 219 (화명뜨란채아파트102동),129.010442,35.242782
851,동원역삼정그린코아노인회,부산광역시 북구 효열로 135,129.0140117,35.258682
852,신화명리버뷰자이아파트경로당,부산광역시 북구 금곡대로470번길 29,129.0122097,35.2518414
853,화목타운경로당,부산광역시 북구 효열로220번길 22,129.0198729,35.2624817
854,율리주공마을아파트경로당,부산광역시 북구 화명신도시로 255,129.0105199,35.2457308
855,금곡동주민센터,부산광역시 북구  금곡대로  466  금곡동 주민센터 (금곡동),129.0127658,35.2500644
856,공창종합사회복지관,부산광역시 북구  효열로  268  공창종합사회복지관 (금곡동 금곡1단지주공아파트),129.0196873,35.2674107
857,금곡종합사회복지관,부산광역시 북구  효열로  144  금곡종합사회복지관 (금곡동),129.0154889,35.2588882
858,화정종합사회복지관,부산광역시 북구  효열로  76  화정종합사회복지관 (금곡동 금곡4단지주공아파트),129.0147244,35.2525966
859,동원사회복지관,부산광역시 북구 금곡대로616번길 10-9 (금곡2단지주공아파트 동원종합사회복지관),129.015511,35.261159
860,금곡도서관,부산광역시 북구 효열로203번길 34,129.0167315,35.2632262
861,율리경로당,부산광역시 북구 금곡대로430번가길 27-20,129.013998,35.24673
862,삼한힐파크경로당,부산광역시 북구 화명대로 119 (삼한힐파크105동),129.018979,35.235873
863,화명대우아파트경로당,부산광역시 북구 화명대로 104 (대우푸르지오경비실),129.018966,35.233955
864,화명그린파크경로당,부산광역시 북구 금곡대로 280-9 (화명동 시영아파트),129.0145594,35.2328057
865,화명대림타운아파트경로당,부산광역시 북구 금곡대로 268 (화명동대림타운401동),129.015495,35.231122
866,수정경로당,부산광역시 북구 금곡대로 206 (화명동),129.0114641,35.2268814
867,화명현대1차아파트경로당,부산광역시 북구 화명대로 87 (화명동 현대아파트),129.0175094,35.2349988
868,화명근린공원,부산광역시 북구 의성로33번길 192  (화명동 화명근린공원 공중화장실),129.0147594,35.2243333
869,보경아파트경로당,부산광역시 북구 금곡대로200번길 61 (보경그린아파트상가동),129.014545,35.2268
870,화명롯데캐슬카이저제2금솔회,부산광역시 북구 금곡대로 166 (화명동 롯데캐슬카이저),129.0112495,35.2225255
871,화명동원로얄듀크경로당,부산광역시 북구 금곡대로 228 (동원로얄듀크경로당),129.013857,35.228196
872,화명동롯데캐슬카이저제1금솔회,부산광역시 북구 금곡대로 166 (화명동 롯데캐슬카이저),129.0115392,35.2221048
873,화명1동주민센터,부산광역시 북구 금곡대로 274,129.0138027,35.2327756
874,화명플리체동원비스타아파트경로당,부산광역시 북구 대천천길 109 (화명동 화명플리체비스타동원),129.0190199,35.2430255
875,화명푸르지오헤리센트경로당,부산광역시 북구 산성로 28 (화명동 화명푸르지오 헤리센트),129.0172604,35.2393101
876,코오롱아파트경로당,부산광역시 북구 양달로 80-11 (코오롱아파트105동),129.023191,35.243665
877,화명경남아파트경로당,부산광역시 북구 대천천길 37 (화명동 경남아너스빌),129.0156323,35.2413212
878,대천천수변공원,부산광역시 북구 화명동 311,129.0223665,35.2431054
879,화명도시그린아파트(201~203동)경로당,부산광역시 북구 양달로 53,129.018166,35.2435636
880,그린숲속아파트경로당(24평),부산광역시 북구 산성로 88 (화명동 그린숲속아파트),129.0229976,35.2415578
881,화명도시그린아파트(101~104동)경로당,부산광역시 북구 양달로 80-18 (도시화명그린아파트104동),129.021441,35.243425
882,벽산강변타운아파트경로당,부산광역시 북구 양달로9번길 21,129.0136825,35.24441
883,화명도시그린아파트(204~208동)경로당,부산광역시 북구 양달로 69,129.0222651,35.2446159
884,용두골솔밭경로당,부산광역시 북구 금곡대로324번길 29 (화명동),129.0157744,35.237264
885,대천경로당,부산광역시 북구 산성로 39-2 (화명동),129.0172604,35.240561
886,부산북부경찰서화명지구대,부산광역시 북구 용당로 6 (화명지구대),129.009761,35.231844
887,화명2차현대아파트경로당,부산광역시 북구 화명신도시로 48 (화명2차현대아파트208동),129.01065,35.228215
888,새싹공원,부산광역시 북구 화명동 2320,129.0064429,35.2233645
889,용당공원,부산광역시 북구 화명동 2301-1,129.0100212,35.2314216
890,화명2차동원로얄듀크비스타아파트경로당,부산광역시 북구 금곡대로 175,129.0089518,35.2246439
891,화명그린힐아파트경로당,부산광역시 북구 화명대로94번길 45,129.0179085,35.2328276
892,화명동롯데캐슬맴버스경로당,부산광역시 북구 금곡대로 240,129.0134855,35.2294392
893,화명유림아파트경로당,부산광역시 북구 화명대로 110,129.0206051,35.2348325
894,화명동종합사회복지관,부산광역시 북구  금곡대로199번길  21  화명동종합사회복지관 (화명동),129.0097713,35.2267989
895,우신아파트경로당,부산광역시 북구 산성로12번길 27,129.0162018,35.2379059
896,화명2동주민센터,부산광역시 북구  양달로  58  화명2동 주민센터 (화명동),129.0198445,35.2436162
897,북구보건소,부산광역시 북구  금곡대로  348  북구보건소 (화명동),129.0146764,35.2392617
898,대우이안아파트경로당,부산광역시 북구 화명신도시로 145,129.0098324,35.2369161
899,코오롱하늘채2차아파트경로당,부산광역시 북구 화명신도시로 100,129.0119244,35.2324963
900,롯데아파트낙천대경로당,부산광역시 북구 화명신도시로 156,129.0123042,35.2375565
901,코오롱하늘채1차아파트경로당,부산광역시 북구 화명신도시로 70,129.01159,35.2302312
902,수정강변타운아파트경로당,부산광역시 북구 학사로17번길 31,129.0070715,35.2217439
903,대림쌍용강변타운경로당,부산광역시 북구 화명신도시로 39,129.0075107,35.2261226
904,화명3동주민센터,부산광역시 북구  화명신도시로  85  화명3동 주민센터 (화명동),129.0100326,35.2318453
905,화명도서관,부산광역시 북구 화명대로12번길 59,129.00938,35.23229
906,용당경로당,부산광역시 북구 학사로 122-21,129.0090755,35.2331983
907,덕천도서관,부산광역시 북구 의성로47번길 45-2 (덕천도서관),129.01174,35.217366
908,낙동경로당,부산광역시 북구 만덕대로65번길 86 (덕천동),129.0110028,35.2156538
909,포레나부산덕천아파트경로당,부산광역시 북구 만덕대로 81 (덕천동 포레나부산덕천),129.0139639,35.2128182
910,덕천경로당,부산광역시 북구 의성로109번길 12 (덕천동),129.0115339,35.2109226
911,덕천대방아파트경로당,부산광역시 북구 만덕대로90번길 13 (덕천동 대방아파트),129.0149993,35.2122878
912,기비골마을아파트경로당,부산광역시 북구 만덕1로104번길 29 (덕천동 기비골마을),129.0237245,35.2161008
913,북부산새마을금고본점,부산광역시 북구 만덕대로 86 (덕천동),129.014326,35.2120884
914,북부산새마을금고남산정지점,부산광역시 북구 만덕대로 169 (덕천동),129.0232262,35.2135185
915,덕내공원,부산광역시 북구 덕천동 342-6,129.0108541,35.2138354
916,남산정공원,부산광역시 북구 덕천동 814-7,129.0227895,35.2157632
917,숙등공원,부산광역시 북구 의성로115번길 71,129.0146699,35.2115772
918,부영벽산파라빌아파트경로당,부산광역시 북구 만덕대로155번길 14,129.0219857,35.2135533
919,덕천삼정그린코아경로당,부산광역시 북구 만덕대로155번길 15,129.0209801,35.2137767
920,덕천1동주민센터,부산광역시 북구 만덕대로102번가길 11 (덕천동),129.0166542,35.2124237
921,남산정종합사회복지관,부산광역시 북구 만덕대로155번길 86-9 (덕천2지구도개공아파트 114동),129.020366,35.218091
922,북구보건소덕천지소,부산광역시 북구 만덕대로89번길 9 (북구보건소덕천지소),129.014248,35.212874
923,공원경로당,부산광역시 북구 의성로115번길 71,129.0146956,35.2113638
924,남산정경로당,부산광역시 북구 만덕대로155번길 86-9 (덕천2지구도개공아파트114동),129.020634,35.217416
925,이남프라자경로당,부산광역시 북구 금곡대로8번길 33,129.0071851,35.2114398
926,성훈강변아파트경로당,부산광역시 북구 금곡대로 97,129.0054337,35.2185074
927,덕천2동할머니경로당,부산광역시 북구  만덕대로27번길  45-10  (덕천동),129.0068253,35.2127196
928,음정골경로당,부산광역시 북구  덕천1길  60-1  (덕천동),129.0088823,35.210122
929,꽃동산경로당,부산광역시 북구  의성로127번길  108   (덕천동),129.0170764,35.2105722
930,센트럴병원,부산광역시 북구 만덕대로 37,129.009163,35.211321
931,맥켄지일신재활병원,부산광역시 북구 금곡대로 133 (맥켄지일신기독병원),129.007784,35.220948
932,부산북부경찰서덕천지구대,부산광역시 북구 금곡대로 66-8 (덕천지구대),129.005149,35.215559
933,강변경로당,부산광역시 북구 금곡대로 107 (덕천동),129.0064591,35.2193636
934,덕천2동할아버지경로당,부산광역시 북구 만덕대로27번길 45-10 (덕천동),129.0068561,35.2127261
935,덕천한라아파트경로당,부산광역시 북구 덕천로52번길 20 (덕천동 한라아파트),129.009718,35.2071707
936,의성경로당,부산광역시 북구 금곡대로104번길 8 (덕천동),129.0070814,35.2188925
937,덕천근린공원,부산광역시 북구 덕천동 산 78-1,129.0076017,35.2173564
938,덕천주공1단지경로당,부산광역시 북구 덕천로 72 (덕천동 주공아파트),129.0119094,35.2066908
939,덕천2동주민센터,부산광역시 북구 금곡대로20번길 56 (덕천동),129.0078324,35.2123886
