reviewer_id,group_id,route_id,feature_snapshot_hash,profile,relevance,notes,origin,destination,route_summary,route_traits,duration_min,distance_m,sources
reviewer_04,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,youth,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_05,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,youth,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_06,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,youth,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_07,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,youth,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_08,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,youth,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_09,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,youth,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_01,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,disabled,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_02,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,disabled,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_03,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,disabled,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_04,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,disabled,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_05,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,disabled,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_06,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,disabled,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_07,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,disabled,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_08,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,disabled,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_09,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,disabled,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_01,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,pregnant,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_02,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,pregnant,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_03,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,pregnant,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_04,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,pregnant,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_05,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,pregnant,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_06,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,pregnant,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_07,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,pregnant,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_08,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,pregnant,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_09,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,pregnant,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_01,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,general,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_02,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,general,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_03,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,general,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_04,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,general,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_05,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,general,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_06,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,general,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_07,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,general,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_08,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,general,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_09,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,general,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_01,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,elderly,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_02,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,elderly,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_03,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,elderly,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_04,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,elderly,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_05,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,elderly,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_06,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,elderly,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_07,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,elderly,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_08,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,elderly,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_09,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,elderly,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_01,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,child,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_02,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,child,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_03,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,child,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_04,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,child,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_05,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,child,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_06,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,child,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_07,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,child,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_08,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,child,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_09,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,child,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_01,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,youth,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_02,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,youth,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_03,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,youth,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_04,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,youth,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_05,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,youth,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_06,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,youth,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_07,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,youth,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_08,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,youth,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_09,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,youth,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_01,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,disabled,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_02,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,disabled,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_03,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,disabled,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_04,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,disabled,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_05,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,disabled,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_06,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,disabled,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_07,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,disabled,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_08,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,disabled,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_09,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,disabled,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_01,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,pregnant,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_02,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,pregnant,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_03,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,pregnant,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_04,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,pregnant,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_05,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,pregnant,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_06,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,pregnant,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_07,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,pregnant,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_08,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,pregnant,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_09,enriched-2d225ceca5acf4545c39,route-1e5993e363b414dda1bf,aa544ac15931480c48629b1c9576a5dbd56b057649198d2dc27cdbc52e9631ae,pregnant,,,부산역,서면역 부산1호선,도보 + 17,환승이 적은 길 · 경사가 완만한 길,27.0,5758.0,VWorld LT_C_BLDGINFO WFS+odsay
